,id,created_at,username,location,following,followers,retweetcount,favorite,text
1478,1491876114381553664,2022-02-10 20:45:58,AnnSahni,,117,1,0,0,"Been a hot second but this one seemed achievable #Wordle 237 3/6

🟨⬜🟨🟨⬜
🟨🟨🟨🟩⬜
🟩🟩🟩🟩🟩"
1479,1491876054788681732,2022-02-10 20:45:43,yoyo2458,"Montpellier FR, Bristol UK.",875,55,65,0,RT @CerfiaFR: 🇺🇸 FLASH | Une #américaine a été sauvée d'une prise d'otage après que sa fille s'est aperçue qu'elle ne lui avait pas envoyé…
1480,1491876047415123968,2022-02-10 20:45:42,CydneyAnne86,,1,1,0,0,"Yayy did it! 

#Wordle
#wordle236

Wordle 236 3/6

⬜⬜🟨🟨⬜
🟨⬜⬜⬜🟩
🟩🟩🟩🟩🟩"
1481,1491876029459271691,2022-02-10 20:45:37,NealeNicola,"South East, England",1096,564,4,0,"RT @BurgessSculptor: I’ve just invented a fabulous new game

It’s called WOODLE

Who wants to go first ?!

#wordle #woodle #knutsford #ches…"
1482,1491876025415843855,2022-02-10 20:45:36,amansandhu34,"Edmonton, Canada",202,19,0,0,"Wordle 236 3/6

⬛⬛🟩🟩⬛
🟨⬛🟩🟩🟩
🟩🟩🟩🟩🟩#wordle"
1483,1491875958088994826,2022-02-10 20:45:20,MariacrypMaria,Nederland,993,153,0,0,"#go #fund #me 
I need your help!

Would you please donate?

https://t.co/NLCATMMjnc

End goal €10000 to pay a dept… https://t.co/gZ7oUE0u0m"
1484,1491875949146738691,2022-02-10 20:45:18,CaseyWAustin,"Florida, USA",799,185,0,0,"So my son finds all the wordle solutions today... 
too funny. 
#wordle"
1485,1491875933351038980,2022-02-10 20:45:14,ValerieColling1,,819,203,297,0,"RT @me1stVegan2nd: Forget #Wordle Here's todays brain bender: 

Of the appalled 60,000 ""animal lovers""  that signed a petition after seeing…"
1486,1491875860915240983,2022-02-10 20:44:57,emegibson,"Denver, CO",560,304,0,0,"The changeover of #wordle to the @nytimes means I just lost my current streak. It started me over. 🙇🏼‍♀️
I was so proud of it. #notcool"
1487,1491875789343969280,2022-02-10 20:44:40,byunhunlady,,556,146,131,0,"RT @WVFRM: Coming soon: Everything you ever wanted to know about Wordle

⬛️⬛️⬛️⬛️🟨
🟨⬛️🟨🟩🟩
🟨🟩⬛️🟩🟩
🟩🟩🟩🟩🟩

#Wordle 237 4/6 https://t.co/c3ZMxA…"
1488,1491875783324938252,2022-02-10 20:44:39,freeeky,"Ljubljana, Slovenija",215,3079,0,0,"Ce vas je kdaj zanimal, kako so izbrane besede pri #Wordle .

@WVFRM

https://t.co/GLgmL1xyp6"
1489,1491875782867632143,2022-02-10 20:44:39,NeilRobertson,,158,906,0,0,"The #Wordle to NYT transition is here.

Please stay free. Please stay free. Please stay free. Please stay free. 🤞🏻"
1490,1491875713888227330,2022-02-10 20:44:22,SonalBahl,"Brussels, Belgium",124,323,0,0,"No bad, no bad! 
Wordle 236 3/6
#wordle 

⬜🟩⬜⬜⬜
⬜⬜🟩🟩🟩
🟩🟩🟩🟩🟩"
1491,1491875565690839040,2022-02-10 20:43:47,svholmes,"Chicago, IL",508,116,0,0,"Word #41 (🇺🇸) - 3/6

⬛🟨⬛⬛🟨
⬛⬛🟩🟩🟩
🟩🟩🟩🟩🟩

Play it here!
https://t.co/kRndJPtbkd

#wordle #dailywordchallenge #dailywordleclub"
1492,1491875553992970249,2022-02-10 20:43:44,noway72209,"Arkansas, USA, North America",257,12,0,0,"""ⓌⓄⓇⒹⓁⒺ
Funny thing. I thought I was typing 'DOGGIE' Opps.
Suggested #Wordle #StartingWord: DOGIE

2022-02-09… https://t.co/2eYARQ32be"
1493,1491875542827962368,2022-02-10 20:43:41,TaniaMcCartney,Canberra,1558,2362,0,0,"Wordle 237 4/6

⬜⬜⬜🟨🟨
🟨⬜⬜🟩🟩
⬜🟨⬜🟩🟩
🟩🟩🟩🟩🟩
Tricky! #wordle #wordle237"
1494,1491875532052516870,2022-02-10 20:43:39,adofou,127.0.0.1 & ::1,840,1474,101,0,RT @robin__legrand: Une octogénaire américaine a été sauvée d'une prise d'otage de plusieurs heures après que sa fille s'est aperçue qu'ell…
1495,1491875529837854744,2022-02-10 20:43:38,Eva_Lishus,Wurundjeri Land,391,403,0,1,"#Wordle Saves 

https://t.co/aCYeFcnO0Q"
1496,1491875501732147200,2022-02-10 20:43:31,CasualMilkman,,342,150,0,0,"Wordle 237 5/6

⬛⬛⬛🟨⬛
⬛🟨⬛🟩⬛
⬛🟨🟨⬛⬛
⬛🟩🟨🟩🟩
🟩🟩🟩🟩🟩

#Wordle"
1497,1491875493506867203,2022-02-10 20:43:30,htownhooper76,"Houston, TX",42,4,0,0,I love playing #Wordle  I’m super addicted.
1498,1491875465560215557,2022-02-10 20:43:23,eterry28,"Missouri, USA",340,248,0,1,"I'm not a very smart man, but I know what wordle is.

#Wordle 236 5/6

⬜⬜🟨⬜⬜
⬜⬜🟨🟨⬜
⬜🟩⬜⬜🟩
⬜🟩🟨⬜🟩
🟩🟩🟩🟩🟩"
1499,1491875402582794245,2022-02-10 20:43:08,DCSawyer13,"Urbandale, IA",2632,1944,0,1,"Saving lives five letters at a time. #Wordle
https://t.co/Xp08x0F0sF"
1500,1491875354264358912,2022-02-10 20:42:56,CoguicD,,302,32,65,0,RT @CerfiaFR: 🇺🇸 FLASH | Une #américaine a été sauvée d'une prise d'otage après que sa fille s'est aperçue qu'elle ne lui avait pas envoyé…
1501,1491875280822095878,2022-02-10 20:42:39,Ant_Gokcek,Lithuania,47,5,0,0,"#Wordle 236 3/6 score of today

⬜🟨🟨⬜🟨
⬜🟩🟩🟩⬜
🟩🟩🟩🟩🟩"
1502,1491875252653154306,2022-02-10 20:42:32,ElsaGaarcia,,172,112,0,0,"Word #41 (🇪🇸) - 2/6

⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩

Play it here!
https://t.co/KPudfyIFgW

#wordle #dailywordchallenge #dailywordleclub"
1503,1491875226887540739,2022-02-10 20:42:26,itachiuchiha384,,506,262,65,0,RT @CerfiaFR: 🇺🇸 FLASH | Une #américaine a été sauvée d'une prise d'otage après que sa fille s'est aperçue qu'elle ne lui avait pas envoyé…
1504,1491875164170162176,2022-02-10 20:42:11,dannettev,"Allentown, PA",331,42,0,1,"#queenbee for the day
#wordle in 5

Wordle 236 5/6

⬜⬜🟨🟨⬜
🟩🟩⬜🟨⬜
🟩🟩🟨⬜🟩
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩 https://t.co/bGcipKqFDT"
1505,1491875146210033667,2022-02-10 20:42:07,iyu01829,@yui01829,39,19,0,0,"#한글 #워들 #Korean #Wordle 32 6/6

🟩⬜🟩⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩

ㅡㅡ"
1506,1491875132083691521,2022-02-10 20:42:03,noway72209,"Arkansas, USA, North America",257,12,0,0,"ⓌⓄⓇⒹⓁⒺ
2022-02-10 #Wordle236 3/6*
My first today was riskier than yesterday's but I hit.

⬜⬜🟩🟨⬜
⬜⬜🟩🟩🟩
🟩🟩🟩🟩🟩

Curren… https://t.co/CRTWDWzz32"
1507,1491875120062910465,2022-02-10 20:42:00,mal1_mael,,148,6,65,0,RT @CerfiaFR: 🇺🇸 FLASH | Une #américaine a été sauvée d'une prise d'otage après que sa fille s'est aperçue qu'elle ne lui avait pas envoyé…
1508,1491875101821841417,2022-02-10 20:41:56,CheatRZ,Minnesnowta,109,94,0,0,Booooooooooo… bring back the logo! #Wordle https://t.co/0lXUGVOu86
1509,1491875085178781702,2022-02-10 20:41:52,luismelo78,"London, UK",400,1489,0,0,"🟩🟩🟩🟩
🟩🟩🟩🟩
🟩🟩🟩🟩

Did I win?

#Wordle"
1510,1491875064014258188,2022-02-10 20:41:47,Stechjo,San Francisco,1056,396,0,0,"#Wordle 236 4/6

🟨⬜⬜🟨🟨
🟨🟨🟨⬜🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩"
1511,1491875061468479488,2022-02-10 20:41:47,MarcelGranak,,317,31,0,0,#wordle NYT 🤦 https://t.co/rUR1W1eano
1512,1491875054811975682,2022-02-10 20:41:45,miriamcelia33,California,621,202,0,0,"I got the Wordle this morning and then like 30 minutes ago went to look at it again to see my stats, and it's now a… https://t.co/FDpivC8XnC"
1513,1491875022822346752,2022-02-10 20:41:37,6_toeic,,1458,1187,0,2,"Wordle 237 X/6

⬛⬛⬛⬛🟨
⬛⬛⬛🟩🟩
⬛⬛⬛🟩🟩
⬛⬛⬛🟩🟩
⬛⬛⬛🟩🟩
⬛⬛⬛🟩🟩

難しすぎました…ただボキャブラリー増やすには良さそうです笑 #wordle #LA #TOEIC ＃外資系　#Tips"
1514,1491875010612322304,2022-02-10 20:41:34,TheGrinFandango,"California, USA",655,645,0,0,"My #Wordle streak is ended because it's now on @nytimes? Even though it's 100% win, my current streak is 1....? (an… https://t.co/5QiKHjfkdI"
1515,1491875004958769153,2022-02-10 20:41:33,CynicLgrrl,SickSadWorld,1137,1242,0,0,"#Wordle 236 3/6

🟩⬛🟨🟨⬛
🟩⬛🟨⬛🟩
🟩🟩🟩🟩🟩"
1516,1491874988944728079,2022-02-10 20:41:29,lindseymgrimes,"Dublin City, Ireland",431,110,0,0,"#Wordle 236 5/6

⬜⬜🟩⬜⬜
⬜⬜🟩⬜⬜
🟨⬜🟩⬜🟨
🟨⬜🟩🟨⬜
🟩🟩🟩🟩🟩"
1517,1491874900235075588,2022-02-10 20:41:08,it_me_CC,,134,54,0,0,"🟨⬛️🟨⬛️🟩
⬛️🟩⬛️🟩🟩
🟩🟩🟩🟩🟩 #Wordle"
1518,1491874877661405184,2022-02-10 20:41:03,trendBotJP,,0,93,0,0,"2022/02/11 05:41のトレンド1位
トレンド名: Wordle 237
ツイート数: 33958
#Wordle 237"
1519,1491874704256221195,2022-02-10 20:40:21,William98379591,,6,7,0,0,#wordle clunky as fuck now. Thanks @nytimes
1520,1491874698950496260,2022-02-10 20:40:20,maygilbert,,4948,4283,1,4,@therecount @cbschicago #Wordle saves lives! @nytimes should keep it free for all!
1521,1491874685583179795,2022-02-10 20:40:17,StewartLundNZ,"Auckland, NZ",3636,1466,0,1,I thought we could keep our #wordle streaks when it shifted to NYT?
1522,1491874638095396876,2022-02-10 20:40:06,aaphrodiiite,,341,257,65,0,RT @CerfiaFR: 🇺🇸 FLASH | Une #américaine a été sauvée d'une prise d'otage après que sa fille s'est aperçue qu'elle ne lui avait pas envoyé…
1523,1491874633209069582,2022-02-10 20:40:04,Lawyer_Bill,"iPhone: 34.923416,-89.829620",1223,638,0,1,I’m gonna need somebody to explain to me why my streak went to 1? Is the the result of a site move?  (And disregard… https://t.co/vm63b0KfbW
1524,1491874606680006662,2022-02-10 20:39:58,Captain_Oveur1,Peut-être là où je serai mieux,286,82,101,0,RT @robin__legrand: Une octogénaire américaine a été sauvée d'une prise d'otage de plusieurs heures après que sa fille s'est aperçue qu'ell…
1525,1491874593174396929,2022-02-10 20:39:55,FLASHUPDE,Nürnberg,340,101,0,0,"Ratespiel ""Wordle"" rettet in den USA gekidnappte 80-Jährige | #usa #kidnapping #wordle https://t.co/nfx2Ca1O4P"
1526,1491874592780009487,2022-02-10 20:39:55,Siddharth_Vin0d,Earth,120,229,0,0,#Wordle Stats https://t.co/eCqX9eD0xk
1527,1491874565433217033,2022-02-10 20:39:48,soyla_Cata,,744,192,0,0,"Word #41 (🇪🇸) - 5/6

⬛🟩🟨⬛⬛
⬛🟩⬛🟨🟨
🟩🟩⬛⬛🟩
🟩🟩⬛⬛🟩
🟩🟩🟩🟩🟩

¡Juega aquí!
https://t.co/mf8PhFLZU2

#wordle #dailywordchallenge #dailywordleclub"
1528,1491874550216552449,2022-02-10 20:39:45,milky_way909,,1730,256,1,0,"RT @harun_rnk: #Wordle 237 3/6

⬜🟨⬜⬜🟨
🟨🟨🟩⬜⬜
🟩🟩🟩🟩🟩

ヒント得るためによく使う2つの文字被り無しの単語で、全てのアルファベットと真ん中の位置が分かったのが幸運だった！
あとは、場合の数が限られるので適当に入力したら成立！"
1529,1491874409812230144,2022-02-10 20:39:11,C_Y_snm,,2279,73,311,0,"RT @taximanli: I made a #Japanese #Wordle (#日本語 #ワードル) game based on the original English Wordle created by Josh Wardle.

It allows 12 trie…"
1530,1491874348084469762,2022-02-10 20:38:56,nola_prince,N⚜LA 9️⃣ ,2783,931,0,0,played #Wordle for the first time today and won 🙌🏽
1531,1491874325112233991,2022-02-10 20:38:51,IamfazM,"Lancashire, England",1381,643,3,0,"RT @irfanagia: Wordle 236 1/6

🟩🟩🟩🟩🟩

One in a million chance I think 🤯

@WordleStats #wordle #Wordle236"
1532,1491874258460495877,2022-02-10 20:38:35,ReganTarriot,,161,111,65,0,RT @CerfiaFR: 🇺🇸 FLASH | Une #américaine a été sauvée d'une prise d'otage après que sa fille s'est aperçue qu'elle ne lui avait pas envoyé…
1533,1491874232392826881,2022-02-10 20:38:29,CateGJo,"Vancouver, BC",353,329,0,0,"I forgot to wordle yesterday!! But here is my #Wordle for today Wordle 236 4/6

🟨⬜🟨🟨⬜
⬜🟩⬜🟨🟨
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩"
1534,1491874228538585088,2022-02-10 20:38:28,oskarhowell,"Hamilton, New Zealand",2638,1458,0,5,It has begun #wordle https://t.co/ngecO8zAhG
1535,1491874199505612800,2022-02-10 20:38:21,mamec0u0,現実と妄想の間,283,208,0,0,"Wordle 237 4/6

⬛⬛⬛🟩⬛
⬛🟩⬛⬛⬛
🟨🟨⬛⬛⬛
🟩🟩🟩🟩🟩

#WORDLE #Wordle237"
1536,1491874147563016192,2022-02-10 20:38:09,361someone,,409,142,0,0,"今日も一歩一歩進んだ。　#Wordle 236 5/6

🟨⬜⬜⬜🟩
⬜⬜⬜🟩🟩
⬜⬜🟩🟩🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩"
1537,1491874134422441990,2022-02-10 20:38:05,MAzeemangel,"Gainesville, FL",435,166,0,0,it officially happened #Wordle https://t.co/IkZ2iSok82
1538,1491874123110236174,2022-02-10 20:38:03,DrMattCrowson,BOS/YOW,1960,997,0,0,RT Finding the Best Wordle Opener with Machine Learning https://t.co/QiWWC3EAAv #python #datascience #wordle… https://t.co/iHrBFC1U8s
1539,1491874095344062466,2022-02-10 20:37:56,__wema_,"Abu Dhabi, United Arab Emirate",25,3,0,0,"#wordle #spoiler alert.
It's ULCER."
1540,1491874027694178314,2022-02-10 20:37:40,lydia_stec,United States,264,248,0,0,"Wordle 236 3/6

🟨⬜⬜⬜⬜
⬜⬜🟨⬜⬜
🟩🟩🟩🟩🟩

⬇️ ⬇️ ⬇️ ⬇️ ⬇️
https://t.co/cpjZCNJ0MG
⬆️ ⬆️ ⬆️ ⬆️ ⬆️

#Wordle #Wordle5… https://t.co/wiQTmL9VUp"
1541,1491874027404763137,2022-02-10 20:37:40,MariacrypMaria,Nederland,993,153,0,0,"#go #fund #me 
I need your help!

Would you please donate?

https://t.co/NLCATMMjnc

End goal €10000 to pay a dept… https://t.co/VVVDA9dAhu"
1542,1491874021075529734,2022-02-10 20:37:38,cindypepper,Unova,396,1638,1,0,"RT @pacdude: Hey, the NYT migration of #wordle seems to be complete. There's a new word and at least me and @cindypepper's streaks are rese…"
